Addons,Genre(s),JP,NA,PAL,Ref.,Title
0 Degrees,Kiddo DevEast Asiasoft LimitedNerd Games,East Asiasoft Limited,"Jun 13, 2022","Dec 30, 2021",,
20 Bunnies,EastAsiaSoftNerd Games,EastAsiaSoft,"May 2, 2022","Nov 19, 2021",,
3D Pool: Billiards & Snooker Remastered,Joindots,Joindots,Unreleased,"Feb 19, 2021",,
Marvel 1943: Rise of Hydra,Skydance New Media,Skydance New Media,2025,2025,,
Abandoned,Blue Box Game Studios,Blue Box Game Studios,TBA,TBA,,
Aeterna Noctis,Aeternum Game Studios,Aeternum Game Studios,Unreleased,"Dec 15, 2021",,[3]
AEW Fight Forever,Yuke's,THQ NordicAEW Games,"Jun 29, 2023","Jun 29, 2023",,[4]
Age of Wonders 4,Triumph Studios,Paradox Interactive,Unreleased,"May 2, 2023",,[5]
Alan Wake Remastered,Remedy Entertainment,Microsoft Game Studios,"Oct 4, 2021","Oct 4, 2021",,
Alan Wake II,Remedy Entertainment,Epic Games,"Oct 27, 2023","Oct 27, 2023",,
Alex Kidd in Miracle World DX,Jankenteam,Merge Games,"Jun 22, 2021","Jun 22, 2021",,
Alfred Hitchcock – Vertigo,Pendulo Studios,Microids,Unreleased,"Oct 4, 2022",,
Aliens,Sabec Limited,Sabec Limited,Unreleased,"Mar 31, 2021",,
Aliens: Fireteam Elite,Cold Iron Studios,Cold Iron Studios,"Aug 24, 2021","Aug 24, 2021",,
Aliens: Dark Descent,Tindalos Interactive,Focus Entertainment,"Jun 20, 2023","Jun 20, 2023",,
Alice Gear Aegis CS: Concerto of Simulatrix,Pyramid,MagesPQube (International version),"Sep 8, 2022","Mar 14, 2023",,
Among Us,Innersloth,Innersloth,"Dec 14, 2021","Dec 14, 2021",,
Animal Well,Billy Basso,Billy Basso,"May 9, 2024","May 9, 2024",,
Anno 1800,Blue Byte,Ubisoft,"Mar 16, 2023","Mar 16, 2023",,[6]
Avatar: The Last Airbender: Quest for Balance,Bamtang Games,GameMill Entertainment,Unreleased,"Sep 22, 2023",,
Anno: Mutationem,ThinkingStars,ThinkingStars,"Mar 16, 2022","Mar 16, 2022",,[7]
Anodyne 2: Return to Dust,Analgesic Productions,Ratalaika Games,Unreleased,"Feb 18, 2021",,
Apex Legends,Respawn Entertainment,Electronic Arts,"Mar 29, 2022","Mar 29, 2022",CP,
Apsulov: End of Gods,Angry Demon Studios,Digerati Distribution,Unreleased,"Aug 27, 2021",,
Aragami 2,Lince Works,Lince Works,"Sep 17, 2021","Sep 17, 2021",,
Arcadegeddon,IllFonic,IllFonic,"Jul 8, 2021","Jul 8, 2021",,
Armored Core VI: Fires of Rubicon,FromSoftware,Bandai Namco Entertainment,"Aug 25, 2023","Aug 25, 2023",,
Arcade Paradise,Nosebleed Interactive,Wired Productions,"Aug 11, 2022","Aug 11, 2022",,
Archetype Arcadia,Water Phoenix,Kemco,"Oct 21, 2021",Unreleased,,[8]
Arctic Awakening,GoldFire Studios,GoldFire Studios,2024,2024,,
Arrog,Hermanos MagiaLeap Game Studios,nakana.io,Unreleased,"Feb 5, 2021",,[9]
Art of Rally,Funselektor Labs,Funselektor Labs,"Oct 6, 2021","Oct 6, 2021",,
The Artful Escape,Beethoven & Dinosaur,Annapurna Interactive,"Jan 25, 2022","Jan 25, 2022",,
The Ascent,Neon Giant,Curve Digital,"Mar 24, 2022","Mar 24, 2022",,
Asphalt Legends Unite,Gameloft Barcelona,Gameloft,"Jul 17, 2024","Jul 17, 2024",CP,[10]
Assassin's Creed Mirage,Ubisoft Bordeaux,Ubisoft,"Oct 5, 2023","Oct 5, 2023",CB,
Assassin's Creed Shadows,Ubisoft Quebec,Ubisoft,"Nov 15, 2024","Nov 15, 2024",,
Assassin's Creed Valhalla,Ubisoft Montreal,Ubisoft,"Nov 12, 2020","Nov 12, 2020",CB,
Assetto Corsa Competizione,Kunos Simulazioni,505 Games,"Feb 24, 2022","Feb 24, 2022",,
Asterigos: Curse of the Stars,Acme Gamestudio,Acme Gamestudio,"Oct 11, 2022","Oct 11, 2022",,[11]
Asterix & Obelix: Slap Them All! 2,Mr. Nutz Studio,Microids,Unreleased,"Nov 14, 2023",,
Astria Ascending,Artisan Studios,Dear Villagers,"Sep 30, 2021","Sep 30, 2021",,
Astro Bot,Team Asobi,Sony Interactive Entertainment,"Sep 6, 2024","Sep 6, 2024",,
Astro's Playroom,Japan Studio,Sony Interactive Entertainment,"Nov 12, 2020","Nov 12, 2020",,
Atelier Marie: The Alchemist of Salburg - Digital Deluxe Edition,Gust Co. Ltd.,Koei Tecmo,"Jul 13, 2023","Jul 13, 2023",,
Atelier Ryza 2: Lost Legends & the Secret Fairy,Gust Co. Ltd.,Koei Tecmo,"Dec 3, 2020","Jan 26, 2021",CB,
Atomic Heart,Mundfish,Mundfish,"Feb 21, 2023","Feb 21, 2023",,
Auto Chess,Dragonest Game,Dragonest Game,"Mar 30, 2021","Mar 30, 2021",,
Avatar: Frontiers of Pandora,Massive Entertainment,Ubisoft,"Dec 7, 2023","Dec 7, 2023",,
Marvel's Avengers,Crystal Dynamics,Square Enix,"Mar 18, 2021","Mar 18, 2021",CB CP,
Axiom Verge 2,Thomas Happ Games,Thomas Happ Games,"Aug 9, 2022","Aug 9, 2022",,
Aztech: Forgotten Gods,Lienzo,Lienzo,"Mar 10, 2022","Mar 10, 2022",,
Babylon's Fall,PlatinumGames,Square Enix,"Mar 3, 2022","Mar 3, 2022",,
Back 4 Blood,Turtle Rock Studios,WB Games,"Oct 12, 2021","Oct 12, 2021",CB,
Balan Wonderworld,Balan CompanyArzest,Square Enix,"Mar 26, 2021","Mar 26, 2021",CB,
Baldur's Gate III,Larian Studios,Larian Studios,"Sep 6, 2023","Sep 6, 2023",,
Battlefield 2042,DICE,Electronic Arts,"Nov 19, 2021","Nov 19, 2021",CP,
Batora: Lost Haven,Stormind Games,Team17,"Oct 20, 2022","Oct 20, 2022",,[12]
Beyond Contact,Playcorp Studios,Deep Silver,TBA,TBA,,[13]
Beyond a Steel Sky,Revolution Software,Revolution SoftwareMicroids,"Nov 30, 2021","Nov 30, 2021",,
The Binding of Isaac: Repentance,Nicalis,Nicalis,Unreleased,"Nov 4, 2021",,
Bluey: The Videogame,Artax Games,Outright Games,"Nov 17, 2023","Nov 17, 2023",,
Biomutant,Experiment 101,THQ Nordic,"Sep 6, 2022","Sep 6, 2022",,
Bang-On Balls: Chronicles,Exit Plan Games,Untold Tales,"Mar 4, 2024","Mar 4, 2024",,
Black Legend,Warcave,Warcave,"Mar 25, 2021","Mar 25, 2021",,[14]
Black Myth: Wukong,Game Science,Game Science,"Aug 20, 2024","Aug 20, 2024",,
Blast Brigade vs. the Evil Legion of Dr. Cread,Allods Team Arcade,My.Games,"Apr 13, 2022","Apr 13, 2022",,
Blazing Strike,RareBreed Makes Games,Aksys Games,TBA,TBA,,[15]
Blood Bowl 3,Cyanide,Nacon,"Feb 23, 2023","Feb 23, 2023",,
BloodRayne Betrayal: Fresh Bites,WayForward,Ziggurat Interactive,"Sep 9, 2021","Sep 9, 2021",,[16][17]
Borderlands 3,Gearbox Software,2K,"Nov 12, 2020","Nov 12, 2020",CB CP,
Braid Anniversary Edition,Thekla,Thekla,"Apr 30, 2024","Apr 30, 2024",,
Bratz: Flaunt Your Fashion,Petoons Studio,Outright Games,"Nov 4, 2022","Nov 4, 2022",,
Breakout: Recharged,Adamvision StudiosSneakyBox,Atari,TBA,"Feb 10, 2022",,
Bridge Constructor: The Walking Dead,ClockStone,Headup Games,"Dec 15, 2020","Dec 15, 2020",CB,
Bugsnax,Young Horses,Young Horses,"Nov 12, 2020","Nov 12, 2020",CB,
C14 Dating,Ratalaika Games,Ratalaika Games,"Mar 30, 2021","Mar 30, 2021",CP,
Cocoon,Geometric Interactive,Annapurna Interactive,"Sep 29, 2023","Sep 29, 2023",,
Call of Duty: Black Ops Cold War,Raven SoftwareTreyarch,Activision,"Nov 13, 2020","Nov 13, 2020",CP,
Call of Duty: Black Ops 6,Raven SoftwareTreyarch,Activision,"Oct 25, 2024","Oct 25, 2024",,
Call of Duty: Modern Warfare II,Infinity Ward,Activision,"Oct 28, 2022","Oct 28, 2022",,
Call of Duty: Modern Warfare III,Infinity Ward,Activision,"Nov 10, 2023","Nov 10, 2023",,
Call of Duty: Vanguard,Sledgehammer Games,Activision,"Nov 5, 2021","Nov 5, 2021",,
Call of Duty: Warzone 2.0,Raven SoftwareInfinity Ward,Activision,"Nov 16, 2022","Nov 16, 2022",,
Call of the Sea,Out of the Blue,Raw Fury,"May 11, 2021","May 11, 2021",,
The Callisto Protocol,Striking Distance Studios,Krafton,Unreleased,"Dec 2, 2022",,
Can't Drive This,Pixel Maniacs,Perp Games,"Mar 19, 2021","Mar 19, 2021",,
The Centennial Case: A Shijima Story,h.a.n.d.,Square Enix,"May 12, 2022","May 12, 2022",,[18]
Centipede: Recharged,Adamvision StudiosSneakyBox,Atari,TBA,"Sep 29, 2021",,
Century: Age of Ashes,Playwing,Playwing,"Feb 21, 2023","Sep 26, 2022",,[19]
Chernobylite,The Farm 51,All In! Games,"Apr 21, 2022","Apr 21, 2022",,
Crazy Chicken X,Korion Interactive,Markt+Technik,Unreleased,"Dec 13, 2023",,
Crazy Chicken Wanted,Independent Arts Software,Markt+Technik,Unreleased,"Jul 7, 2021",,
Crazy Chicken Kart 2,Korion Interactive,Markt+Technik,Unreleased,"May 31, 2022",,
Crazy Chicken Xtreme,Korion Interactive,Markt+Technik,Unreleased,"Jun 15, 2022",,
Crazy Chicken Remake,Independent Arts Software,Markt+Technik,Unreleased,"Jul 9, 2021",,
Crazy Chicken Jump 'n' Run Traps and Treasures,Higgs Games,Markt+Technik,Unreleased,"Aug 4, 2022",,
Crazy Chicken Jump 'n' Run Traps and Treasures 2,Korion Interactive,Markt+Technik,Unreleased,"Dec 25, 2023",,
Chicory: A Colorful Tale,Greg Lobanov,Finji,"Jun 10, 2021","Jun 10, 2021",,
Chivalry 2,Torn Banner Studios,Deep SilverTripwire Interactive,"Jun 8, 2021","Jun 8, 2021",CP,
Chorus,Fishlabs,Deep Silver,Unreleased,"Dec 3, 2021",,
Clash: Artifacts of Chaos,ACE Team,Nacon,"Mar 9, 2023","Mar 9, 2023",,
Clid the Snail,Weird Beluga Studio,Koch Media,Unreleased,"Dec 15, 2021",,[20]
College Football 25,EA Orlando,EA Sports,"Jul 14, 2024","Jul 14, 2024",,
Company of Heroes 3,Relic Entertainment,Sega,"May 30, 2023","May 30, 2023",,
Concept Destruction,Ratalaika Games,Ratalaika Games,Unreleased,"Nov 12, 2020",CB,[21]
Concord,Firewalk,Sony Interactive Entertainment,"Aug 23, 2024","Aug 23, 2024",,
Control: Ultimate Edition,Remedy Entertainment,505 Games,"Feb 2, 2021","Feb 2, 2021",CB,
Control 2,Remedy Entertainment,505 Games,TBA,TBA,,
Color Snake,Nosta Games LTD,Nosta Games LTD,"Jun 13, 2024","Jun 13, 2024",,
Conway: Disappearance at Dahlia View,White Paper Games,Sold Out,TBA,TBA,,[22]
Crash Bandicoot 4: It's About Time,Toys for Bob,Activision,"Mar 12, 2021","Mar 12, 2021",CB,
Crash Drive 3,M2H,M2H,"Jul 8, 2021","Jul 8, 2021",,[23]
The Crew Motorfest,Ubisoft Ivory Tower,Ubisoft,"Sep 14, 2023","Sep 14, 2023",,
Cricket 22,Big Ant Studios,Nacon,Unreleased,"Nov 25, 2021",,
Crimson Desert,Pearl Abyss,Pearl Abyss,TBA,TBA,,
Crimsonland,10tons,10tons,Unreleased,"Jan 20, 2021",CB,
Cris Tales,Dreams UncorporatedSYCK,Modus Games,"Jul 20, 2021","Jul 20, 2021",,
Crisis Core: Final Fantasy VII Reunion,Square Enix,Square Enix,"Dec 13, 2022","Dec 13, 2022",,
CRSED: F.O.A.D.,Darkflow Studio,Gaijin Entertainment,"Dec 15, 2020","Dec 15, 2020",,
Crusader Kings III,Paradox Development StudioLab42 Games,Paradox Interactive,"Mar 29, 2022","Mar 29, 2022",,
Cthulhu Saves Christmas,Zeboyd Games,Zeboyd Games,"Dec 22, 2020","Dec 22, 2020",,
Curse of the Sea Rats,Petoon Studios,PQube,Un­known,"Apr 6, 2023",,[24]
Curved Space,Only By Midnight,Maximum Games,Unreleased,"Jun 29, 2021",,
Cyanide & Happiness: Freakpocalypse,Explosm GamesSkeleton Crew Studios,Serenity Forge,Unreleased,"Oct 26, 2021",,
Cyberpunk 2077,CD Projekt Red,CD Projekt,"Feb 15, 2022","Feb 15, 2022",CB,
Cyber Shadow,Mechanical Head Studios,Yacht Club Games,Unreleased,"Jan 26, 2021",CB,
CYGNI: All Guns Blazing,KeelWorks,KeelWorks,"Sep 19, 2023","Sep 19, 2023",,[14]
The Dark Pictures Anthology: House of Ashes,Supermassive Games,Bandai Namco Entertainment,"Oct 21, 2021","Oct 22, 2021",CB,
Darq: Complete Edition,Unfold Games,Feardemic,"Mar 25, 2021","Mar 25, 2021",,[14]
Dave the Diver,Mintrocket,Mintrocket,"Apr 16, 2024","Apr 16, 2024",,
Dauntless,Phoenix Labs,Epic Games,"Dec 2, 2021","Dec 2, 2021",,
Dawn of the Monsters,13AM Games,WayForward,"Mar 15, 2022","Mar 15, 2022",,[25]
Daymare: 1994 Sandcastle,Invader Studios,Leonardo Interactive,"Aug 30, 2023","Aug 30, 2023",,[26]
Days of Doom,SneakyBox,"Atari, Inc.","Sep 21, 2023","Sep 21, 2023",,
DC League of Super-Pets: The Adventures of Krypto and Ace,PHL Collective,Outright Games,"Sep 29, 2022","Sep 29, 2022",,
DC Universe Online,Dimensional Ink Games,Daybreak Game Company,TBA,TBA,,
Dead by Daylight,Behaviour Interactive,Behaviour Interactive,"Nov 12, 2020","Nov 12, 2020",CB CP,
Deadcraft,Marvelous First Studio,JP: MarvelousWW: Xseed Games,"May 19, 2022","May 19, 2022",,[27]
Dead Island 2,Dambuster Studios,Deep Silver,"Apr 21, 2023","Apr 21, 2023",,
Dead Space,Motive Studios,Electronic Arts,"Jan 27, 2023","Jan 27, 2023",,
Death's Door,Acid Nerve,Devolver Digital,"Nov 23, 2021","Nov 23, 2021",,
Death Stranding 2: On the Beach,Kojima Productions,Sony Interactive Entertainment,2025,2025,,
Death Stranding Director's Cut,Kojima Productions,Sony Interactive Entertainment,"Sep 24, 2021","Sep 24, 2021",,
Deathbound,Trialforge Studio,Tate Multimedia,2024,2024,,
Deathloop,Arkane Studios,Bethesda Softworks,"Sep 14, 2021","Sep 14, 2021",,
Deathverse: Let It Die,SuperTrick Games,GungHo Online Entertainment,"Sep 27, 2022","Sep 27, 2022",,
Deceive Inc.,Sweet Bandits Studios,Tripwire Interactive,"Mar 21, 2023","Mar 21, 2023",,[28]
Deep Rock Galactic,Ghost Ship Games,Coffee Stain Studios,"Jan 4, 2022","Jan 4, 2022",,
Deliver Us The Moon,KeokeN Interactive,Wired Productions,"Jun 23, 2022","Jun 23, 2022",CB,
Demon's Souls,Bluepoint GamesJapan Studio,Sony Interactive Entertainment,"Nov 12, 2020","Nov 12, 2020",,
Demon Slayer: Kimetsu no Yaiba – The Hinokami Chronicles,CyberConnect2,JP: AniplexWW: Sega,"Oct 14, 2021","Oct 15, 2021",,
Demon Turf,Fabraz,Playtonic Friends,"Nov 4, 2021","Nov 4, 2021",,[29]
Destiny 2,Bungie,Bungie,"Dec 8, 2020","Dec 8, 2020",CB CP,
Destroy All Humans! 2: Reprobed,Black Forest Games,THQ Nordic,"Aug 30, 2022","Aug 30, 2022",,[30]
Destruction AllStars,Lucid GamesWushu Studios,Sony Interactive Entertainment,"Feb 2, 2021","Feb 2, 2021",,
Devil May Cry 5: Special Edition,Capcom,Capcom,"Nov 12, 2020","Nov 12, 2020",,
Diablo II: Resurrected,Vicarious Visions,Blizzard Entertainment,"Sep 23, 2021","Sep 23, 2021",,
Diablo IV,Blizzard Team 3Blizzard Albany,Blizzard Entertainment,"Jun 6, 2023","Jun 6, 2023",,
Dinos Reborn,HardCodeWay,Vision Edge Entertainment,2025,2025,,
The Diofield Chronicle,Square EnixLancarse,Square Enix,"Sep 22, 2022","Sep 22, 2022",CB,
Dirt 5,Codemasters,Codemasters,"Nov 12, 2020","Nov 12, 2020",CB,
Disciples: Liberation,Frima Studio,Kalypso Media,"Oct 21, 2021","Oct 21, 2021",,
Disco Elysium: The Final Cut,ZA/UM,ZA/UM,"Mar 30, 2021","Mar 30, 2021",CB,
Disgaea 6: Defiance of Destiny,Nippon Ichi Software,Nippon Ichi Software,"Jun 16, 2022","Jun 28, 2022",,
Disgaea 7: Vows of the Virtueless,Nippon Ichi Software,Nippon Ichi Software,"Jan 26, 2023","Oct 3, 2023",,
Disney Dreamlight Valley,Gameloft Montreal,Gameloft,"Dec 5, 2023","Dec 5, 2023",CP,
Disney Speedstorm,Gameloft Barcelona,Gameloft,"Sep 28, 2023","Sep 28, 2023",CP,
Divine Knockout,Red Beard Games,Hi-Rez Studios,"Dec 6, 2022","Dec 6, 2022",CP,
DNF Duel,NeopleArc System WorksEighting,Nexon,"Jun 28, 2022","Jun 28, 2022",,[31]
Doctor Who: The Edge of Reality,Maze Theory,BBC StudiosJust Add Water,Unreleased,"Sep 30, 2021",,
Doki Doki Literature Club Plus!,Team Salvato,Serenity Forge,Unreleased,"Jun 30, 2021",,
Dolmen,Massive Work Studio,Prime Matter,"May 19, 2022","May 19, 2022",,
Doom Eternal,id Software,Bethesda Softworks,"Jun 29, 2021","Jun 29, 2021",CB,
Dragon Age: The Veilguard,BioWare,Electronic Arts,"Oct 31, 2024","Oct 31, 2024",,
Dragon Ball FighterZ,Arc System Works,Bandai Namco Entertainment,"Feb 28, 2024","Feb 28, 2024",,
Dragon Ball Z: Kakarot,CyberConnect2,Bandai Namco Entertainment,"Jan 12, 2023","Jan 13, 2023",,
Dragon Quest X Offline,Square Enix,Square Enix,"Feb 26, 2022",Unreleased,,
Dreaming Sarah,Asteristic Game Studio,Ratalaika Games,Unreleased,"Mar 5, 2021",CB,
Dungeons & Bombs,PigeonDev,Sometimes You,Unreleased,"Feb 26, 2021",,
Dungeons & Dragons: Dark Alliance,Tuque Games,Wizards of the Coast,"Jun 22, 2021","Jun 22, 2021",,
Dustborn,Red Thread Games,Red Thread Games,TBA,TBA,,[32]
Dying: 1983,Nekcom,2P Games,"Feb 17, 2022",TBA,,[33]
Dying Light 2: Stay Human,Techland,Techland Publishing,"Feb 4, 2022","Feb 4, 2022",,
Dynasty Warriors 9: Empires,Omega Force,Koei Tecmo,"Dec 23, 2021","Feb 15, 2022",,
Dysmantle,10tons,10tons,Unreleased,"Jan 19, 2022",CB,[34]
Earth Defense Force 6,Sandlot,D3 Publisher,"Aug 25, 2022",2024,,[35][36]
EA Sports FC 25,EA Vancouver,Electronic Arts,"Sep 27, 2024","Sep 27, 2024",,
EA Sports PGA Tour,EA Tiburon,Electronic Arts,"Mar 24, 2023","Mar 24, 2023",,
Edge of Eternity,Midgard Studio,Dear Villagers,"Aug 31, 2023","Feb 10, 2022",,
eFootball 2022,Konami,Konami,"Sep 30, 2021","Sep 30, 2021",CP,
Eiyuden Chronicle: Hundred Heroes,Rabbit & Bear Studios,505 Games,"Apr 23, 2024","Apr 23, 2024",,
Eiyuden Chronicle: Rising,Rabbit & Bear Studios,505 Games,"May 10, 2022","May 10, 2022",,[37]
ELEX II,Piranha Bytes,THQ Nordic,"Mar 1, 2022","Mar 1, 2022",,
Elden Ring,FromSoftware,Bandai Namco Entertainment,"Feb 25, 2022","Feb 25, 2022",CB,
The Elder Scrolls Online,ZeniMax Online Studios,Bethesda Softworks,"Jun 15, 2021","Jun 15, 2021",CB,
The Elder Scrolls V: Skyrim,Bethesda Game Studios,Bethesda Softworks,"Nov 11, 2021","Nov 11, 2021",CB,
Ender Lilies: Quietus of the Knights,Live WireAdglobe,Binary Haze Interactive,TBA,TBA,,
Enchanted Portals,Xixo Games Studio,Xixo Games Studio,"Sep 8, 2023","Sep 8, 2023",,[38]
Endless Dungeon,Amplitude Studios,Sega,"Oct 19, 2023","Oct 19, 2023",,[39]
Endling: Extinction is Forever,Herobeat Studios,HandyGames,Unreleased,"Nov 3, 2022",CB,
Enlisted,Darkflow Software,Gaijin Entertainment,"Mar 2, 2021","Mar 2, 2021",,
Escape from Life Inc,Sometimes You,Sometimes You,"Mar 30, 2021","Mar 30, 2021",,
Eternal,Asobimo,Asobimo,"Jul 19, 2021",Unreleased,,[40]
Earth Defense: World Brothers 2,Yuke's,D3 Publisher,"Sep 25, 2024","Sep 25, 2024",,
Ever Forward,Pathea Games,PM Studios,"Aug 10, 2021","Aug 10, 2021",,
Evergate,Stone Lantern Games,PQube,"Jun 4, 2021","Jun 4, 2021",,
Evil Dead: The Game,Saber Interactive,Boss Team Games,"May 13, 2022","May 13, 2022",CP,
Evil Genius 2: World Domination,Rebellion Developments,Rebellion Developments,Unreleased,"Nov 30, 2021",,
Evil West,Flying Wild Hog,Focus Home Interactive,"Nov 22, 2022","Nov 22, 2022",,[41]
Exophobia,Zarc Attack,PM Studios,Unreleased,"Oct 5, 2021",,
Exoprimal,Capcom,Capcom,"Jul 14, 2023","Jul 14, 2023",,
F1 2021,Codemasters,Electronic Arts,"Jul 16, 2021","Jul 16, 2021",,
F1 22,Codemasters,Electronic Arts,"Jul 1, 2022","Jul 1, 2022",,
F1 23,Codemasters,Electronic Arts,"Jun 16, 2023","Jun 16, 2023",,
F1 24,Codemasters,Electronic Arts,"May 31, 2024","May 31, 2024",,
F1 Manager 2022,Frontier Developments,Frontier Developments,"Aug 30, 2022","Aug 30, 2022",,
F1 Manager 2023,Frontier Developments,Frontier Developments,"Jul 31, 2023","Jul 31, 2023",,
F1 Manager 2024,Frontier Developments,Frontier Developments,"Jul 23, 2024","Jul 23, 2024",,
The Falconeer: Warrior Edition,Tomas Sala,Wired Productions,"Aug 5, 2021","Aug 5, 2021",,
Fall Guys,Mediatonic,Epic Games,"Jun 21, 2022","Jun 21, 2022",CP,
Fallout 4,Bethesda Game Studios,Bethesda Softworks,"Apr 25, 2024","Apr 25, 2024",,
Far Cry 6,Ubisoft Toronto,Ubisoft,"Oct 7, 2021","Oct 7, 2021",CB,
Farming Simulator 22,Giants Software,Giants Software,"Nov 24, 2021","Nov 22, 2021",,
Fatal Frame: Maiden of Black Water,Koei Tecmo,Koei Tecmo,"Oct 28, 2021","Oct 28, 2021",,
Fatal Frame: Mask of the Lunar Eclipse,Koei TecmoGrasshopper Manufacture,Koei Tecmo,"Mar 9, 2023","Mar 9, 2023",,
FC 24,EA Vancouver,Electronic Arts,"Sep 29, 2023","Sep 29, 2023",,
FIFA 21,EA Vancouver,Electronic Arts,"Dec 4, 2020","Dec 4, 2020",,
FIFA 22,EA Vancouver,Electronic Arts,"Oct 1, 2021","Oct 1, 2021",,
