Addons,Genre(s),JP,NA,PAL,Ref.,Title
FIFA 23,EA Vancouver,Electronic Arts,"Sep 30, 2022","Sep 30, 2022",,
Final Fantasy VII Rebirth,Square Enix,Square Enix,"Feb 29, 2024","Feb 29, 2024",,
Final Fantasy VII Remake Intergrade,Square Enix,Square Enix,"Jun 10, 2021","Jun 10, 2021",CB,
Final Fantasy XIV,Square Enix,Square Enix,"May 25, 2021","May 25, 2021",CB CP,
Final Fantasy XVI,Square Enix,Square Enix,"Jun 22, 2023","Jun 22, 2023",,
Fire Commander,Atomix WolfPixel Crow,Movie Games,TBA,TBA,,
The First Berserker: Khazan,Neople,NexonNexon America Inc.,2024,2024,,
First Class Trouble,Invisible Walls,Versus Evil,"Nov 2, 2021","Nov 2, 2021",,
F.I.S.T.: Forged In Shadow Torch,TiGames,Bilibili,"Sep 7, 2021","Sep 7, 2021",,
Five Nights at Freddy's: Security Breach,Steel Wool Studios,ScottGames,"Dec 16, 2021","Dec 16, 2021",,
Flea Madness,Missset,Crytivo Games,TBA,TBA,,[14]
Flipper Mechanic,SimFabric,SimFabric,TBA,TBA,,[42]
Foamstars,Square Enix,Square Enix,"Feb 6, 2024","Feb 6, 2024",,[43]
Fobia: St. Dinfna Hotel,Pulsatrix Studios,Maximum Games,"Jun 28, 2022","Jun 28, 2022",,[44]
Football Manager 2023,Sports Interactive,Sega,"Feb 1, 2023","Feb 1, 2023",,
Foreclosed,Antab,Merge Games,"Aug 12, 2021","Aug 12, 2021",,
Forspoken,Luminous Productions,Square Enix,"Jan 24, 2023","Jan 24, 2023",,
Fortnite,Epic Games,Epic Games,"Nov 12, 2020","Nov 12, 2020",CP,
Freddy Spaghetti,Playful Pasta,Ratalaika Games,Unreleased,"Dec 16, 2020",CB,
Freedom Planet 2,GalaxyTrail,GalaxyTrail,"Apr 4, 2024","Apr 4, 2024",,
Fuga: Melodies of Steel,CyberConnect2,CyberConnect2,"Jul 29, 2021","Jul 29, 2021",,
Fuga: Melodies of Steel 2,CyberConnect2,CyberConnect2,"May 11, 2023","May 11, 2023",,
Funko Fusion,10:10 Games,10:10 Games,"Sep 13, 2024","Sep 13, 2024",,
Galacticare,Brightrock Games,Cult Games,"May 23, 2024","May 23, 2024",,[45]
Garten of Banban,Euphoric Brothers,Feardemic,"May 30, 2024","May 30, 2024",,
Garten of Banban II,Euphoric Brothers,Feardemic,"May 30, 2024","May 30, 2024",,
Garten of Banban III,Euphoric Brothers,Feardemic,"May 30, 2024","May 30, 2024",,
Garten of Banban IV,Euphoric Brothers,Feardemic,"May 30, 2024","May 30, 2024",,
Genshin Impact,miHoYo,miHoYo,"Apr 28, 2021","Apr 28, 2021",,
Ghost of Tsushima Director's Cut,Sucker Punch Productions,Sony Interactive Entertainment,"Aug 20, 2021","Aug 20, 2021",,
Ghost of Tsushima: Legends,Sucker Punch Productions,Sony Interactive Entertainment,"Sep 3, 2021","Sep 3, 2021",,
Ghostrunner,One More Level,All in! Games505 Games,"Sep 28, 2021","Sep 28, 2021",CB,
Ghostrunner 2,One More Level,505 Games,"Oct 26, 2023","Oct 26, 2023",,
Ghostwire: Tokyo,Tango Gameworks,Bethesda Softworks,"Mar 25, 2022","Mar 25, 2022",,
Godfall,Counterplay Games,Gearbox Publishing,"Nov 12, 2020","Nov 12, 2020",CB,
God of War Ragnarök,Santa Monica Studio,Sony Interactive Entertainment,"Nov 9, 2022","Nov 9, 2022",,
Goals,Goals AB,Goals AB,TBA,TBA,,
Goonya Fighter: Purupuru Shokkan Edition,Mutan,Mutan,"Nov 12, 2020","Nov 12, 2020",,[46]
Goodbye Volcano High,KO_OP,KO_OP,"Aug 29, 2023","Aug 29, 2023",,
Gotham Knights,WB Games Montréal,WB Games,"Oct 25, 2022","Oct 25, 2022",,
Gothic Remake,THQ Nordic Barcelona,THQ Nordic,"Oct 25, 2023","Oct 25, 2023",,
Gran Turismo 7,Polyphony Digital,Sony Interactive Entertainment,"Mar 4, 2022","Mar 4, 2022",,
Granblue Fantasy: Relink,Cygames,Cygames,"Jan 28, 2024","Jan 28, 2024",,
Granblue Fantasy Versus: Rising,Arc System Works,Cygames,"Dec 14, 2023","Dec 14, 2023",,[47]
Grand Theft Auto Online,Rockstar North,Rockstar Games,"Mar 15, 2022","Mar 15, 2022",,
Grand Theft Auto: The Trilogy – The Definitive Edition,Grove Street Games,Rockstar Games,"Nov 11, 2021","Nov 11, 2021",,
Grand Theft Auto V,Rockstar North,Rockstar Games,"Mar 15, 2022","Mar 15, 2022",,
Grand Theft Auto VI,Rockstar North,Rockstar Games,Q3/Q4 2025,Q3/Q4 2025,,
Graven,Slipgate Ironworks,3D Realms1C Entertainment,2024,2024,,
GraviFire,Potata Company,Sometimes You,Unreleased,"Mar 3, 2021",,
GreedFall,Spiders,Focus Home Interactive,"Jun 30, 2021","Jun 30, 2021",,
Grid Legends,Codemasters,Electronic Arts,"Feb 25, 2022","Feb 25, 2022",,
Grounded,Obsidian Entertainment,Xbox Game Studios,"Apr 16, 2024","Apr 16, 2024",,
Marvel's Guardians of the Galaxy,Eidos-Montréal,Square Enix,"Oct 26, 2021","Oct 26, 2021",,
Guilty Gear Strive,Arc System Works,Arc System Works,"Jun 11, 2021","Jun 11, 2021",CB,
Gungrave G.O.R.E.,Iggymob,Prime Matter,"Nov 22, 2022","Nov 22, 2022",,[48]
Gunvolt Chronicles Luminous Avenger iX 2,Inti Creates,Inti Creates,"Jan 27, 2022","Jan 27, 2022",,[49]
Hades,Supergiant Games,Supergiant Games,"Aug 13, 2021","Aug 13, 2021",,
Haunted Space,Italian Games Factory,Merge Games,TBA,TBA,,
Haven,The Game Bakers,The Game Bakers,"Dec 3, 2020","Dec 3, 2020",,
Heavenly Bodies,2pt Interactive,2pt Interactive,"Dec 7, 2021","Dec 7, 2021",,[32]
Helldivers II,Arrowhead Game Studios,Sony Interactive Entertainment,"Feb 8, 2024","Feb 8, 2024",,
Hell is Us,Rogue Factor,Nacon,2025,2025,,
Hell Let Loose,Black Matter,Team17,"Oct 5, 2021","Oct 5, 2021",,
Hellpoint,Cradle Games,TinyBuild,"Jul 12, 2022","Jul 12, 2022",CB,
Hello Neighbor 2,Eerie Guest,TinyBuild,"Dec 6, 2022","Dec 6, 2022",,
Hi-Fi Rush,Tango Gameworks,Bethesda Softworks,"Mar 18, 2024","Mar 18, 2024",,
Hitman 3,IO Interactive,IO Interactive,"Aug 25, 2021","Jan 20, 2021",CB [b],
Hogwarts Legacy,Avalanche Software,Portkey Games,"Feb 10, 2023","Feb 10, 2023",,
Hood: Outlaws & Legends,Sumo Digital,Focus Home Interactive,"May 10, 2021","May 10, 2021",,
Horizon Forbidden West,Guerrilla Games,Sony Interactive Entertainment,"Feb 18, 2022","Feb 18, 2022",CB,
Hot Wheels Unleashed,Milestone,Milestone,"Sep 30, 2021","Sep 30, 2021",,
Hot Wheels Unleashed 2: Turbocharged,Milestone,Milestone,"Oct 19, 2023","Oct 19, 2023",,
Hotel Life: A Resort Simulator,RingZero Game Studio,Nacon,"Aug 26, 2021","Aug 26, 2021",,
Hunter's Arena: Legends,Mantisco,Mantisco,"Aug 3, 2021","Aug 3, 2021",,
Human: Fall Flat,No Brakes Games,Curve Digital,Unreleased,"Jun 24, 2021",,
I Am Dead,Hollow Ponds,Annapurna Interactive,"Aug 9, 2021","Aug 9, 2021",,
Immortals Fenyx Rising,Ubisoft Quebec,Ubisoft,"Dec 3, 2020","Dec 3, 2020",CB,
Infliction: Extended Cut,Caustic Reality,Blowfish Studios,Unreleased,"Dec 22, 2020",,[50]
In Rays of the Light,Sergey Noskov,Sometimes You,Unreleased,"Mar 17, 2021",,
In Sound Mind,We Create Stuff,Modus Games,Unreleased,"Sep 28, 2021",,
Insurgency: Sandstorm,New World Interactive,Focus Home Entertainment,"Jan 30, 2024","Jan 30, 2024",,
Iron Harvest,King Art Games,Deep Silver,"Oct 26, 2021","Oct 26, 2021",,
It Takes Two,Hazelight Studios,Electronic Arts,"Mar 26, 2021","Mar 26, 2021",,
Jett: The Far Shore,SuperbrothersPine Scented,Superbrothers,"Oct 5, 2021","Oct 5, 2021",,[32]
JoJo's Bizarre Adventure: All Star Battle R,CyberConnect2,Bandai Namco Entertainment,"Sep 1, 2022","Sep 2, 2022",,
Journey to the Savage Planet,Raccoon Logic,505 Games,"Feb 14, 2023","Feb 14, 2023",,
Judgment,Ryu Ga Gotoku Studio,Sega,"Apr 23, 2021","Apr 23, 2021",,
A Juggler's Tale,Kaleidoscube,Mixtvision Games,Unreleased,"Sep 29, 2021",,[51]
Jump Challenge!,Source Byte,Source Byte,"Nov 18, 2022","Nov 18, 2022",,
Jurassic World Evolution 2,Frontier Developments,Frontier Developments,"Nov 9, 2021","Nov 9, 2021",,
Just Dance 2021,Ubisoft Paris,Ubisoft,"Nov 24, 2020","Nov 24, 2020",CB,
Just Dance 2022,Ubisoft Paris,Ubisoft,"Nov 4, 2021","Nov 4, 2021",CB,
Just Dance 2023 Edition,Ubisoft Paris,Ubisoft,"Nov 22, 2022","Nov 22, 2022",,
Just Dance 2024 Edition,Ubisoft Paris,Ubisoft,"Oct 24, 2023","Oct 24, 2023",,
Jydge,10tons,10tons,Unreleased,"Nov 19, 2020",CB,
Kao the Kangaroo,Tate Multimedia,Tate Multimedia,Unreleased,"May 27, 2022",,
Kena: Bridge of Spirits,Ember Lab,Ember Lab,"Sep 21, 2021","Sep 21, 2021",CB,
Kerbal Space Program 2,Intercept Games,Private Division,TBA,TBA,,
Kerbal Space Program: Enhanced Edition,Squad,Private Division,Unreleased,"Sep 24, 2021",CB,
KeyWe,Stonewheat & Sons,Sold Out,"Aug 31, 2021","Aug 31, 2021",,[52]
King Arthur: Knight's Tale,NeocoreGames,NeocoreGames,TBA,TBA,,[53]
Killer Klowns from Outer Space: The Game,IllFonic Teravision Games,IllFonic,Unreleased,"Jun 4, 2024",,
King Oddball,10tons,10tons,Unreleased,"Nov 12, 2020",CB,[54]
The King of Fighters XV,SNK,SNK,"Feb 17, 2022","Feb 17, 2022",,
Kingdom of Arcadia,Spoonbox Studio,EastAsiaSoft,Unreleased,"Apr 14, 2021",,
Kitaria Fables,Twin Hearts,PQube,Unreleased,"Sep 2, 2021",CB,
Klonoa Phantasy Reverie Series,Monkey Craft,Bandai Namco Entertainment,"Jul 7, 2022","Jul 7, 2022",,
Knives Out: Extreme,NetEase,NetEase,TBA,TBA,,[55]
Knockout City,Velan Studios,Electronic Arts,"May 20, 2021","May 20, 2021",,
The Last of Us Part I,Naughty Dog,Sony Interactive Entertainment,"Sep 2, 2022","Sep 2, 2022",,
The Last of Us Part II Remastered,Naughty Dog,Sony Interactive Entertainment,"Jan 19, 2024","Jan 19, 2024",,
The Last Stand: Aftermath,Con Artist Games,Armor Games Studios,"Nov 16, 2021","Nov 16, 2021",,
Last Stop,Variable State,Annapurna Interactive,"Jul 22, 2021","Jul 22, 2021",,
The Last Worker,OiffyWolf & Wood,Wired Productions,"Mar 30, 2023","Mar 30, 2023",,[56]
The Legend of Heroes: Kai no Kiseki,Nihon Falcom,Nihon Falcom,"Sep 26, 2024",TBA,,[57]
The Legend of Heroes: Trails into Reverie,Nihon Falcom,NIS America,TBA,"Jul 7, 2023",,[58]
The Legend of Heroes: Trails Through Daybreak,Nihon Falcom,NIS America,"Jul 28, 2022","Jul 5, 2024",,
The Legend of Heroes: Trails Through Daybreak II,Nihon Falcom,Nihon Falcom,"Sep 29, 2022",TBA,,[59]
Lego Star Wars: The Skywalker Saga,Traveller's Tales,WB Games,"Apr 5, 2022","Apr 5, 2022",,
Lemnis Gate,Ratloop Games Canada,Frontier Foundry,"Sep 28, 2021","Sep 28, 2021",,
Lies of P,Round 8 Studio,Neowiz,"Sep 19, 2023","Sep 19, 2023",,[60]
Life Is Strange Remastered Collection,Don't NodDeck Nine,Square Enix,Unreleased,"Feb 1, 2022",,
Life Is Strange: True Colors,Deck Nine,Square Enix,"Sep 10, 2021","Sep 10, 2021",,
Like a Dragon: Infinite Wealth,Ryu Ga Gotoku Studio,Sega,"Jan 26, 2024","Jan 26, 2024",,
Like a Dragon Gaiden: The Man Who Erased His Name,Ryu Ga Gotoku Studio,Sega,"Nov 9, 2023","Nov 9, 2023",,
Like a Dragon: Ishin!,Ryu Ga Gotoku Studio,Sega,"Feb 22, 2023","Feb 21, 2023",,
Lil' Guardsman,Hilltop Studios,Versus EviltinyBuild Inc.,Unreleased,"Jan 23, 2024",,
Lineage W,NCSoft,NCsoft,TBA,TBA,CP,
Lisa: Definitive Edition,Dingaling Productions,Serenity Forge,Unreleased,"Jul 18, 2023",,
Little Devil Inside,Neostream Interactive,Neostream Interactive,TBA,TBA,,
Little Nightmares II,Tarsier Studios,Bandai Namco Entertainment,"Aug 25, 2021","Aug 25, 2021",CB,
The Lord of the Rings: Gollum,Daedalic Entertainment,Daedalic Entertainment,"May 25, 2023","May 25, 2023",,
Lords of the Fallen Remake,Hexworks,CI Games,"Oct 13, 2023","Oct 13, 2023",,[61]
Lost in Random,Zoink,Electronic Arts,"Sep 10, 2021","Sep 10, 2021",,
Lost Judgment,Ryu Ga Gotoku Studio,Sega,"Sep 24, 2021","Sep 24, 2021",CB,
Lost Soul Aside,Ultizero Games,Ultizero Games,2024,2024,,
Madden NFL 21,EA Tiburon,Electronic Arts,"Dec 4, 2020","Dec 4, 2020",CB,
Madden NFL 22,EA Tiburon,Electronic Arts,"Aug 20, 2021","Aug 20, 2021",,
Madden NFL 23,EA Tiburon,Electronic Arts,"Aug 19, 2022","Aug 19, 2022",,
Madden NFL 24,EA Tiburon,EA Sports,"Aug 18, 2023","Aug 18, 2023",,
Madden NFL 25,EA Tiburon,EA Sports,"Aug 16, 2024","Aug 16, 2024",,
Maid of Sker,Wales Interactive,Wales Interactive,Unreleased,"May 26, 2021",,
The Making of Karateka,Digital Eclipse,Digital Eclipse,"Aug 29, 2023","Aug 29, 2023",,[62][63]
Maneater,Tripwire InteractiveBlindside Interactive,Tripwire Interactive,"Dec 16, 2020","Nov 12, 2020",CB,
Manifold Garden,William Chyr Studio,William Chyr Studio,"May 20, 2021","May 20, 2021",CB,
Maquette,Graceful Decay,Annapurna Interactive,"Mar 2, 2021","Mar 2, 2021",,
Martha Is Dead,LKA,Wired Productions,"Feb 24, 2022","Feb 24, 2022",,[64]
Matchpoint: Tennis Championships,Torus Games,Kalypso Media,"Jun 6, 2022","Jun 6, 2022",,[65]
Untitled Max Payne Remake,Remedy Entertainment,Rockstar Games,TBA,TBA,,
MechWarrior 5: Mercenaries,Piranha Games,Piranha Games,"Sep 23, 2021","Sep 23, 2021",,
The Medium,Bloober Team,Bloober Team,Unreleased,"Sep 3, 2021",,
Megaton Musashi,Level-5,Level-5,TBA,Unreleased,,[66]
A Memoir Blue,Cloisters Interactive,Annapurna Interactive,"Mar 24, 2022","Mar 24, 2022",,
Metal: Hellsinger,The Outriders,Funcom,"Sep 15, 2022","Sep 15, 2022",,[64][67]
Metallic Child,Studio HG,Crest,TBA,TBA,,[68]
Metro Exodus Complete Edition,4A Games,Deep Silver,"Jun 18, 2021","Jun 18, 2021",CB,
MicroMan,Glob Games Studios,Glob Games Studios,TBA,TBA,,[53]
Marvel's Midnight Suns,Firaxis Games,2K,"Dec 2, 2022","Dec 2, 2022",,
MLB The Show 21,San Diego Studio,Sony Interactive Entertainment,"Apr 20, 2021","Apr 20, 2021",CP,
MLB The Show 22,San Diego Studio,Sony Interactive Entertainment,"Apr 5, 2022","Apr 5, 2022",CP,
MLB The Show 23,San Diego Studio,Sony Interactive Entertainment,"Mar 28, 2023","Mar 28, 2023",CP,
MLB The Show 24,San Diego Studio,Sony Interactive Entertainment,"Mar 19, 2024","Mar 19, 2024",CP,
Mobile Suit Gundam: Battle Operation 2,Bandai Namco Studios,Bandai Namco Entertainment,"Jan 28, 2021","Jan 28, 2021",,
Mobile Suit Gundam: Battle Operation Code Fairy Volume 1,Bandai Namco Studios,Bandai Namco Entertainment,"Nov 5, 2021","Nov 5, 2021",,[69][70]
Mobile Suit Gundam: Battle Operation Code Fairy Volume 2,Bandai Namco Studios,Bandai Namco Entertainment,"Nov 19, 2021","Nov 19, 2021",,[70]
Mobile Suit Gundam: Battle Operation Code Fairy Volume 3,Bandai Namco Studios,Bandai Namco Entertainment,"Dec 3, 2021","Dec 3, 2021",,[70]
Monark,Lancarse,JP: FuRyuWW: NIS America,"Oct 14, 2021","Feb 22, 2022",,[71]
Monopoly Madness,Engine Software,Ubisoft,"Dec 9, 2021","Dec 9, 2021",,
Monster Boy and the Cursed Kingdom,Game Atelier,FDG Entertainment,"Dec 2, 2021","Dec 2, 2021",CB,
Monster Energy Supercross: The Official Videogame 4,Milestone,Milestone,"Mar 11, 2021","Mar 11, 2021",,
Monster Hunter Rise,Capcom,Capcom,"Jan 20, 2023","Jan 20, 2023",,
Monster Truck Championship,Maximum Games,Maximum Games,Unreleased,"Mar 16, 2021",,
Mortal Kombat 1,NetherRealm Studios,WB Games,Unreleased,"Sep 19, 2023",,
Mortal Kombat 11,NetherRealm Studios,WB Games,Unreleased,"Nov 17, 2020",CB CP,
Mortal Shell: Enhanced Edition,Cold Symmetry,Playstack,"May 20, 2021","Mar 4, 2021",,
MotoGP 21,Milestone,Milestone,"May 12, 2021","Apr 22, 2021",,
Mr. Driller Drill Land,Bandai Namco Entertainment,Bandai Namco Entertainment,"Nov 4, 2021","Nov 4, 2021",,[72]
MultiVersus,Player First Games,WB Games,Unreleased,"Jul 26, 2022",CP,
Mundaun,Hidden Fields,MVM Interactive,"Mar 16, 2021","Mar 16, 2021",,
MXGP 2020,Milestone,Milestone,"Jan 14, 2021","Jan 14, 2021",,
MX vs. ATV Legends,Rainbow Studios,THQ Nordic,"Jun 28, 2022","Jun 28, 2022",,
My Time at Sandrock,Pathea Games,Pathea Games,"Sep 26, 2023","Sep 26, 2023",,
Naruto x Boruto: Ultimate Ninja Storm Connections,CyberConnect2,Bandai Namco Entertainment,"Nov 17, 2023","Nov 17, 2023",,
NBA 2K21,Visual Concepts,2K Sports,"Nov 12, 2020","Nov 12, 2020",,
NBA 2K22,Visual Concepts,2K Sports,"Sep 10, 2021","Sep 10, 2021",,
NBA 2K23,Visual Concepts,2K Sports,"Sep 9, 2022","Sep 9, 2022",,
NBA 2K24,Visual Concepts,2K Sports,"Sep 8, 2023","Sep 8, 2023",,
NBA 2K25,Visual Concepts,2K Sports,"Sep 6, 2024","Sep 6, 2024",,
Need for Speed Unbound,Criterion Games,Electronic Arts,"Dec 2, 2022","Dec 2, 2022",CB,
Necromunda: Hired Gun,Streum On Studio,Focus Home Interactive,"Jun 1, 2021","Jun 1, 2021",,
Neptunia re★Verse,Compile Heart,Compile Heart,"Dec 17, 2020","Jun 8, 2021",,
Neptunia Shooter,Idea Factory International,Idea Factory,"Dec 17, 2020","Jun 8, 2021",,
Neptunia: Sisters vs Sisters,Compile Heart,Idea Factory,"Apr 21, 2022","Jan 24, 2023",,
Neon Bash,Aristo Studio,Aristo Studio,"May 24, 2024","May 24, 2024",,
Nerf Legends,Fun Labs,NA: GameMill EntertainmentEU: Maximum GamesFRA: Just For Games,Unreleased,"Nov 19, 2021",,[73]
Nexomon,Vewo Interactive,PQube,"Sep 17, 2021","Sep 17, 2021",,[74]
NHL 22,EA Vancouver,Electronic Arts,"Oct 15, 2021","Oct 15, 2021",,[75]
NHL 23,EA Vancouver,Electronic Arts,"Oct 14, 2022","Oct 14, 2022",,
NHL 24,EA Vancouver,Electronic Arts,"Oct 13, 2023","Oct 13, 2023",,
Nickelodeon All-Star Brawl,Fair Play LabsLudosity,NA: GameMill EntertainmentEU: Maximum GamesFRA: Just For Games,"Nov 24, 2022","Oct 5, 2021",,
Nickelodeon All-Star Brawl 2,Fair Play Labs,NA: GameMill EntertainmentEU: Maximum Games,Unreleased,"Nov 7, 2023",,
Nickelodeon Kart Racers 3: Slime Speedway,Bamtang Games,NA: GameMill EntertainmentEU: Maximum Games,Unreleased,"Oct 7, 2022",,
Nioh Remastered,Team Ninja,Sony Interactive EntertainmentKoei Tecmo,"Feb 5, 2021","Feb 5, 2021",,
Nioh 2 Remastered,Team Ninja,Sony Interactive EntertainmentKoei Tecmo,"Feb 5, 2021","Feb 5, 2021",CB,
Nobody Saves the World,Drinkbox Studios,Drinkbox Studios,"Apr 14, 2022","Apr 14, 2022",,
No Man's Sky,Hello Games,Hello Games,"Nov 12, 2020","Nov 12, 2020",CB CP,
No More Heroes III,Grasshopper Manufacture,Marvelous,"Oct 10, 2022","Oct 10, 2022",,
Nour: Play With Your Food,Terrifying Jellyfish,Panic,"Sep 12, 2023","Sep 12, 2023",,[53]
Observer: System Redux,Bloober Team,Aspyr,"Nov 12, 2020","Nov 12, 2020",,
Octopath Traveler II,AcquireSquare Enix,Square Enix,"Feb 24, 2023","Feb 24, 2023",,
Oddworld: Soulstorm,Oddworld Inhabitants,Oddworld Inhabitants,"Apr 6, 2021","Apr 6, 2021",,
OlliOlli World,Roll7,Private Division,"Feb 8, 2022","Feb 8, 2022",,
One Piece Odyssey,ILCA,Bandai Namco Entertainment,"Jan 12, 2023","Jan 13, 2023",,[76]
Open Roads,Fullbright,Annapurna Interactive,"Mar 28, 2024","Mar 28, 2024",,
Operation: Tango,Clever Plays,Clever Plays,"Jun 1, 2021","Jun 1, 2021",,
Orcs Must Die! 3,Robot Entertainment,Robot Entertainment,"Jul 23, 2021","Jul 23, 2021",,
Outbreak,Dead Drop Studios,Dead Drop Studios,Unreleased,"Jan 14, 2021",,
Outbreak: Epidemic,Dead Drop Studios,Dead Drop Studios,Unreleased,"Dec 24, 2020",,
Outbreak: Lost Hope,Dead Drop Studios,Dead Drop Studios,Unreleased,"Jan 7, 2021",,
Outbreak: The New Nightmare,Dead Drop Studios,Dead Drop Studios,Unreleased,"Dec 17, 2020",,
Outbreak: The Nightmare Chronicles,Dead Drop Studios,Dead Drop Studios,Unreleased,"Dec 31, 2020",,
Outcast 2: A New Beginning,Appeal,THQ Nordic,"Feb 5, 2024","Feb 5, 2024",,[77]
The Outlast Trials,Red Barrels,Red Barrels,Unreleased,"Mar 5, 2024",,
Outriders,People Can Fly,Square Enix,"Apr 1, 2021","Apr 1, 2021",CB CP,
Overcooked! All You Can Eat,Ghost Town GamesTeam17,Team17,"Nov 12, 2020","Nov 12, 2020",CP,
Override 2: Super Mech League,Modus Studios Brazil,Modus Games,"Dec 22, 2020","Dec 22, 2020",CB,
Oxenfree II: Lost Signals,Night School Studio,MWM Interactive,"Jul 12, 2023","Jul 12, 2023",,
Paper Beast: Enhanced Edition,Pixel Reef,Plug In Digital,"Sep 27, 2023","Sep 27, 2023",,
Pac-Man Mega Tunnel Battle: Chomp Champs,Amber Studio,Bandai Namco Entertainment,2024,2024,,
