Addons,Genre(s),JP,NA,PAL,Ref.,Title
PAC-MAN World Re-Pac,Now ProductionBNE LLCNamco Hometek Inc.,Namco Bandai GamesBNE LLC,"Aug 25, 2022","Aug 25, 2022",,
Paleo Pines,Italic Pig,Modus Games,"Sep 26, 2023","Sep 26, 2023",,
Panda Hero Remastered,Markt & Technik,Markt & Technik,Unreleased,"Jan 22, 2021",,
PAW Patrol World,3DClouds,Outright Games,"Sep 29, 2023","Sep 29, 2023",,
Paperman: Adventure Delivered,Secret Item Games,Mindscape,"Sep 21, 2023","Sep 21, 2023",,
Payday 3,Starbreeze Studios,Deep Silver,Unreleased,"Sep 21, 2023",,
Paradise Lost,PolyAmorous,All in! Games,TBA,TBA,,[32]
Park Beyond,Limbic Entertainment,Bandai Namco Entertainment,"Jun 16, 2023","Jun 16, 2023",,[78]
Pinball M,Zen Studios,Zen Studios,TBA,TBA,,
Party Crasher Simulator,Glob Games Studio,Glob Games Studio,TBA,TBA,,[14]
The Pathless,Giant Squid,Annapurna Interactive,"Nov 12, 2020","Nov 12, 2020",CB,
The Pedestrian,Skookum Arts,Skookum Arts,"Jan 28, 2021","Jan 29, 2021",,
Pentiment,Obsidian Entertainment,Xbox Game Studios,"Feb 22, 2024","Feb 22, 2024",,
The Persistence Enhanced,Firesprite,Perp Games,Unreleased,"Jun 4, 2021",CB,
Persona 3 Reload,P-Studio,Sega,"Feb 2, 2024","Feb 2, 2024",,
Persona 5 Royal,Atlus,Sega,"Oct 21, 2022","Oct 21, 2022",,
Persona 5 Tactica,P-Studio,Sega,"Nov 17, 2023","Nov 17, 2023",,
PGA Tour 2K23,HB Studios,2K,"Oct 14, 2022","Oct 14, 2022",,
Ping Redux,Nami Tentou,Nami Tentou,Unreleased,"Feb 25, 2021",,
A Plague Tale: Innocence,Asobo Studio,Focus Home Interactive,"Jul 6, 2021","Jul 6, 2021",,
A Plague Tale: Requiem,Asobo Studio,Focus Home Interactive,"Oct 17, 2022","Oct 17, 2022",,
Planet Coaster: Console Edition,Frontier Developments,Frontier Developments,"Nov 12, 2020","Nov 12, 2020",CB,
Planet Zoo: Console Edition,Frontier Developments,Frontier Developments,"Mar 26, 2024","Mar 26, 2024",,
Plumbers Don't Wear Ties,United Pixtures,Limited Run Games,"Sep 22, 2023","Sep 22, 2023",,
Poker Club,Ripstone,Ripstone,Unreleased,"Nov 20, 2020",CB CP,[32]
Poopy Time,Nostra Games LTD,Nostra Games LTD,"Jun 19, 2024","Jun 19, 2024",,
Port Royale 4,Gaming Minds Studios,Kalypso Media,"Sep 10, 2021","Sep 10, 2021",,
Professional Baseball Spirits 2024-2025,Konami,Pawapuro Production,"Sep 18, 2024",Unreleased,,
PPA Pickball Tour 2025,FarSight Studios,FarSight Technologies,Unreleased,"Jul 16, 2024",,
Praey for the Gods,No Matter Studios,No Matter Studios,"Dec 14, 2021","Dec 14, 2021",CB,
Pragmata,Capcom,Capcom,2026,2026,,
Psikyo Shooting Collection,Zerodiv,City Connection,TBA,TBA,,
Pumpkin Jack,Nicolas Meyssonnier,Headup Games,TBA,"Oct 27, 2021",,[79]
Puyo Puyo Tetris 2,Sonic Team,Sega,"Dec 10, 2020","Dec 8, 2020",CB,
Puzzle Bobble 3D: Vacation Odyssey,ININ Games,Taito Corporation,"Oct 7, 2021","Oct 5, 2021",,
Quake,id SoftwareNightdive Studios,Bethesda Softworks,"Oct 12, 2021","Oct 12, 2021",CB,
Quantum Error,TeamKill Media,TeamKill Media,"Nov 3, 2023","Nov 3, 2023",,[32]
R-Type Final 3 Evolved,Granzella,JP: GranzellaWW: NIS America,"Mar 23, 2023","Apr 25, 2023",,[80][81]
Ratchet & Clank: Rift Apart,Insomniac Games,Sony Interactive Entertainment,"Jun 11, 2021","Jun 11, 2021",,
Rage of the Dragons,Noise Factory,Piko Interactive,TBA,TBA,,
Read Only Memories: Neurodiver,MidBoss,MidBoss,2024,2024,,
Record of Lodoss War: Deedlit in Wonder Labyrinth,Team LadybugWhy So Serious?,Playism,"Dec 16, 2021","Dec 16, 2021",,[82]
Recompile,Phigames,Phigames,"Aug 19, 2021","Aug 19, 2021",,[32]
Redout 2,Saber Interactive,34BigThings,"Jun 16, 2022","Jun 16, 2022",,
Relayer,Kadokawa Games,JP: Kadokawa GamesWW: Clouded Leopard Entertainment,"Mar 24, 2022","Mar 24, 2022",CB,[83]
Remnant 2,Gunfire Games,Gearbox Publishing San Francisco,"Jul 25, 2023","Jul 25, 2023",,
Renzo Racer,EnsenaSoft,Joindots,Unreleased,"Jan 25, 2021",,
Resident Evil 2,Capcom,Capcom,"Jun 14, 2022","Jun 13, 2022",CB,
Resident Evil 3,Capcom,Capcom,"Jun 14, 2022","Jun 13, 2022",CB,
Resident Evil 4,Capcom,Capcom,"Mar 24, 2023","Mar 24, 2023",,
Resident Evil 7: Biohazard,Capcom,Capcom,"Jun 14, 2022","Jun 13, 2022",CB,
Resident Evil Village,Capcom,Capcom,"May 7, 2021","May 7, 2021",CB,
Returnal,Housemarque,Sony Interactive Entertainment,"Apr 30, 2021","Apr 30, 2021",,
Ride 4,Milestone,Milestone,"Jan 21, 2021","Jan 21, 2021",CB,
Ride 5,Milestone,Milestone,"Aug 24, 2023","Aug 24, 2023",,
Riders Republic,Ubisoft Annecy,Ubisoft,"Oct 28, 2021","Oct 28, 2021",CB,
The Riftbreaker,EXOR Studios,EXOR Studios,"Oct 13, 2021","Oct 14, 2021",,
RiMS Racing,RaceWard Studio,Nacon,"Aug 19, 2021","Aug 19, 2021",,
Rise of the Ronin,Team Ninja,Sony Interactive Entertainment,"Mar 22, 2024","Mar 22, 2024",,[84]
Rise of the Slime,Bunkovsky Games,Playstack,Unreleased,"May 28, 2021",,
River City Girls,WayForward,Arc System Works,"Jan 18, 2022","Jan 18, 2022",,
River City Girls 2,WayForward,Arc System Works,"Dec 1, 2022","Dec 15, 2022",,[85]
RoboCop: Rogue City,Teyon,Nacon,"Nov 2, 2023","Nov 2, 2023",,
Rogue Company,First Watch Games,Hi-Rez Studios,"Mar 30, 2021","Mar 30, 2021",,
Romancelvania: BATchelor's Curse,Deep End Games,Deep End Games,Unreleased,"Mar 7, 2023",,[86]
Roots of Pacha,Soda Den,Crytivo,"Nov 28, 2023","Nov 28, 2023",,[64]
Rugby 22,Eko Software,Nacon,"Jan 27, 2022","Jan 27, 2022",,
Ruined King: A League of Legends Story,Airship Syndicate,Riot Forge,"Nov 16, 2021","Nov 16, 2021",,
Ruinverse,Exe Create,Kemco,"Mar 31, 2021","Apr 1, 2021",CB,
The Rumble Fish 2,Dimps,3goo,"Dec 8, 2022","Dec 8, 2022",,
RWBY: Arrowfell,WayForward,Arc System Works,"Nov 15, 2022","Nov 15, 2022",,
Sackboy: A Big Adventure,Sumo Digital,Sony Interactive Entertainment,"Nov 12, 2020","Nov 12, 2020",CB CP,
Saints Row,Volition,Deep Silver,"Aug 23, 2022","Aug 23, 2022",,
Saints Row: The Third Remastered,Volition,Deep Silver,"May 25, 2021","May 25, 2021",CB,
Salt and Sacrifice,Ska Studios,Ska Studios,"May 10, 2022","May 10, 2022",,
Sakura Succubus,Winged Cloud,Gamuzumi,"Apr 4, 2021","Apr 4, 2021",,
Sakura Succubus II,Winged Cloud,Gamuzumi,"May 19, 2021","May 19, 2021",,
Sakura Succubus III,Winged Cloud,Gamuzumi,"Jun 23, 2021","Jun 23, 2021",,
Sakura Succubus IV,Winged Cloud,Gamuzumi,"Mar 1, 2022","Mar 1, 2022",,
Sakura Succubus V,Winged Cloud,Gamuzumi,"Apr 4, 2022","Apr 4, 2022",,
Sakura Succubus VI,Winged Cloud,Gamuzumi,"Jul 11, 2022","Jul 11, 2022",,
Sakura Succubus VII,Winged Cloud,Gamuzumi,"Feb 28, 2024","Feb 28, 2024",,
Sea of Thieves,Rare,Xbox Game Studios,"Apr 30, 2024","Apr 30, 2024",,
SpellForce: Conquest of Eo,Owned by Gravity,THQ Nordic,Unreleased,"Nov 7, 2023",,
Samurai Gunn 2,YellowAfterlife,YellowAfterlife,TBA,TBA,,
Scatch: The Painter Cat,Isaias Game Dev,Colossus Game Studio,"Jan 8, 2024","Jan 8, 2024",,
Scott Pilgrim vs. the World: The Game - Complete Edition,Ubisoft,Ubisoft,"Jan 14, 2021","Jan 14, 2021",,
Season: A Letter to the Future,Scavengers studio,Scavengers studio,"Jan 1, 2023","Jan 1, 2023",,
Sephonie,Analgesic Productions,Ratalaika Games,"Jul 21, 2023","Jul 21, 2023",,[87]
Serious Sam 4,Croteam,Devolver Digital,"Dec 7, 2021","Dec 7, 2021",,
Shakedown: Hawaii,Vblank Entertainment,Vblank Entertainment,"Dec 15, 2020","Dec 15, 2020",CB,
Sand Land,ILCA,Bandai Namco Entertainment,TBA,TBA,,
Shantae,WayForward,WayForward,Unreleased,"Jun 2, 2023",,
Shantae Advance: Risky Revolution,WayForward,WayForward,Unreleased,2024,,
Shattered – Tale of the Forgotten King,Redlock Studio,Forthright Entertainment,Unreleased,"Apr 22, 2022",,[88]
Sherlock Holmes: The Awakened,Frogwares,Frogwares,"Apr 11, 2023","Apr 11, 2023",,
Sherlock Holmes: Chapter One,Frogwares,Frogwares,"Nov 16, 2021","Nov 16, 2021",,
Shing!,Mass Creation,Mass Creation,Unreleased,"Mar 18, 2021",,
Showa American Story,Nekcom,2P Games,TBA,TBA,,[89]
Sifu,Sloclap,Sloclap,"Feb 8, 2022","Feb 8, 2022",CB,
Silent Hill 2,Bloober Team,Konami,"Oct 8, 2024","Oct 8, 2024",,
Sinfeld Remastered,RareBird Games,RareBird Games,Unreleased,TBA,,
Skull and Bones,Ubisoft Singapore,Ubisoft,"Feb 16, 2023","Feb 16, 2023",,
Slave Zero X,Poppy Works,"Ziggurat Interactive, Inc.","Feb 17, 2024","Feb 17, 2024",,
Smelter,X Plus,Dangen Entertainment,"Sep 1, 2021","Sep 1, 2021",,[90]
Smalland: Survive the Wilds,Merge Games,Merge Games,"Dec 8, 2023","Dec 8, 2023",,
The Smurfs: Mission Vileaf,OSome Studio,Microids,"Apr 14, 2022","Dec 14, 2021",,
Sniper Elite 5,Rebellion Developments,Rebellion Developments,"May 26, 2022","May 26, 2022",,[91]
Sniper Ghost Warrior Contracts 2,CI Games,CI Games,Unreleased,"Aug 24, 2021",,
Solar Ash,Heart Machine,Annapurna Interactive,"Dec 2, 2021","Dec 2, 2021",,
South Park: Snow Day!,Question Games,THQ Nordic,"Mar 26, 2023","Mar 26, 2023",,
Sonic Frontiers,Sonic Team,Sega,"Nov 8, 2022","Nov 8, 2022",,[92]
Sonic Origins,Sonic Team,Sega,"Jun 23, 2022","Jun 23, 2022",,
Sonic Origins Plus,Sonic Team,Sega,"Jun 23, 2023","Jun 23, 2023",,
Sonic Superstars,Sonic Team,Sega,"Oct 17, 2023","Oct 17, 2023",,
Sonic X Shadow Generations,Sonic Team,Sega,"Oct 25, 2024","Oct 25, 2024",,
Soul Hackers 2,Atlus,Atlus,"Aug 25, 2022","Aug 26, 2022",,
Soulstice,Reply Game Studios,Modus Games,"Nov 23, 2022","Sep 20, 2022",,[93]
Spacelords,MercurySteam,MercurySteam,"Nov 12, 2020","Nov 12, 2020",,
SpellForce 3 Reforced,Grimlore Games,THQ Nordic,"Mar 8, 2022","Mar 8, 2022",,
Marvel's Spider-Man 2,Insomniac Games,Sony Interactive Entertainment,"Oct 20, 2023","Oct 20, 2023",,[94]
Marvel's Spider-Man: Miles Morales,Insomniac Games,Sony Interactive Entertainment,"Nov 12, 2020","Nov 12, 2020",CB,
Marvel's Spider-Man Remastered,Insomniac Games,Sony Interactive Entertainment,"Nov 12, 2020","Nov 12, 2020",,
Spirit of the North: Enhanced Edition,Infuse Studio,Merge Games,"Nov 26, 2020","Nov 26, 2020",,[95]
Star Ocean: The Divine Force,tri-Ace,Square Enix,"Oct 27, 2022","Oct 27, 2022",,
SRX: The Game,Monster Games,Monster Games,Unreleased,"May 28, 2021",,
Star Wars: Battlefront Classic Collection[c],Aspyr,Aspyr,"Mar 14, 2024","Mar 14, 2024",,[96]
Star Wars: Knights of the Old Republic — Remake,Aspyr,Sony Interactive Entertainment,TBA,TBA,,
Star Wars Jedi: Fallen Order,Respawn EntertainmentPanic Button,Electronic Arts,"Jun 11, 2021","Jun 11, 2021",CB,
Star Wars Jedi: Survivor,Respawn Entertainment,Electronic Arts,"Apr 28, 2023","Apr 28, 2023",,
Steelrising,Spiders,Nacon,"Sep 8, 2022","Sep 8, 2022",,[32]
The Stone of Madness,Teku Studios,Merge Games,TBA,TBA,,[14]
Stellar Blade,Shift Up,Sony Interactive Entertainment,"Apr 26, 2024","Apr 26, 2024",,[97]
Stonefly,Flight School Studios,MWM Interactive,"Jun 1, 2021","Jun 1, 2021",,
Side Bullet,PressA,PressA,"Oct 4, 2023","Oct 4, 2023",,
Stranger of Paradise: Final Fantasy Origin,Team Ninja,Square Enix,"Mar 18, 2022","Mar 18, 2022",,
Stray,BlueTwelve,Annapurna Interactive,"Jul 19, 2022","Jul 19, 2022",,
Stray Blade,Point Blank,505 Games,"Apr 20, 2023","Apr 20, 2023",,[98]
Street Fighter 6,Capcom,Capcom,"Jun 2, 2023","Jun 2, 2023",,
Street Outlaws 2: Winner Takes All,Team6 Game Studios,NA: GameMill EntertainmentEU: Maximum GamesFRA: Just For Games,Unreleased,"Sep 21, 2021",,
Subnautica,Unknown Worlds Entertainment,Unknown Worlds EntertainmentGearbox Publishing,"May 14, 2021","May 14, 2021",CB,
Subnautica: Below Zero,Unknown Worlds Entertainment,Unknown Worlds EntertainmentBandai Namco Entertainment,"May 14, 2021","May 14, 2021",CB,
Suicide Squad: Kill the Justice League,Rocksteady Studios,WB Games,"Feb 2, 2024","Feb 2, 2024",,
Sumatra: Fate of Yandi,Ratalaika Games,Ratalaika Games,Unreleased,"Mar 18, 2021",,
Super Animal Royale,Pixile,Modus Games,"Aug 26, 2021","Aug 26, 2021",,
Super Bomberman R 2,Konami,Konami,"Sep 12, 2023","Sep 12, 2023",,[99]
Super Monkey Ball: Banana Mania,Ryu Ga Gotoku Studio,Sega,"Oct 7, 2021","Oct 5, 2021",,
Super Sami Roll,Sonzai Games,Sonzai GamesX Plus,Unreleased,"Nov 4, 2021",,[100]
Survivor: Castaway Island,Magic Pockets,Microids,TBA,TBA,,
Sword Art Online: Last Recollection,Aquria,Bandai Namco Entertainment,"Oct 5, 2023","Oct 6, 2023",,[101]
Sword of the Necromancer,Grimorio of Games,JanduSoft,TBA,TBA,,[14]
Synduality,Bandai Namco Studios,Bandai Namco Entertainment,TBA,TBA,,
Tails of Iron,Odd Bug Studio,United Label,Unreleased,"Sep 16, 2021",CB,[102]
Tales of Arise,Bandai Namco Studios,Bandai Namco Entertainment,"Sep 9, 2021","Sep 10, 2021",,
Tales of Kenzera: Zau,Surgent Studios,EA Originals,"Apr 23, 2024","Apr 23, 2024",,
The Talos Principle 2,Croteam,Devolver Digital,"Nov 2, 2023","Nov 2, 2023",,[103]
Tchia,Awaceb,Awaceb,"Mar 21, 2023","Mar 21, 2023",,[104]
TopSpin 2K25,Hungar 13,2K,"Apr 26, 2024","Apr 26, 2024",,
Tekken 8,Bandai Namco Studios,Bandai Namco Entertainment,"Jan 26, 2024","Jan 26, 2024",,
Truck Driver: The American Dream,Kyodai Limited,Soedesco,Unreleased,"Sep 26, 2023",,
Temtem,Crema,Humble Games,"Dec 8, 2020","Dec 8, 2020",,
Terminator: Resistance Enhanced,Teyon,Reef Entertainment,Unreleased,"Apr 30, 2021",CB,
Tesla Force,10tons,10tons,Unreleased,"Nov 24, 2020",CB,[21]
Tesla vs Lovecraft,10tons,10tons,Unreleased,"Dec 4, 2020",,
Test Drive Unlimited Solar Crown,Kylotonn,Nacon,2024,2024,,
Tin Hearts,Rogue Sun,Wired Productions,"May 16, 2023","May 16, 2023",,
Tiny Tina's Wonderlands,Gearbox Software,2K,"Mar 25, 2022","Mar 25, 2022",,
TOEM,Something We Made,Something We Made,Unreleased,"Sep 17, 2021",,
Tom Clancy's Rainbow Six Extraction,Ubisoft Montreal,Ubisoft,"Jan 20, 2022","Jan 20, 2022",CP,
Tom Clancy's Rainbow Six Siege,Ubisoft Montreal,Ubisoft,"Dec 1, 2020","Dec 1, 2020",CB,
Tomb Raider I–III Remastered,Aspyr,Aspyr,"Feb 14, 2024","Feb 14, 2024",,
Tony Hawk's Pro Skater 1 + 2,Vicarious Visions,Activision,"Mar 26, 2021","Mar 26, 2021",,
Tormented Souls,Dual EffectAbstract Digital,PQube,"Aug 27, 2021","Aug 27, 2021",,
Touhou Luna Nights,"Team Ladybug, Why So Serious?",Playism,"Jan 25, 2024","Jan 25, 2024",,
The Touryst,Shin'en Multimedia,Shin'en Multimedia,"Sep 9, 2021","Sep 9, 2021",,[105]
TramSim: Console Edition,ViewApp,Dovetail Games,"Apr 25, 2023","Apr 25, 2023",,
Treasures of the Aegean,Undercoders,Numskull Games,"Nov 11, 2021","Nov 11, 2021",,
Trek to Yomi,Flying Wild Hog,Devolver Digital,"May 5, 2022","May 5, 2022",,
Tribes of Midgard,Norsfell,Gearbox Publishing,"Jul 27, 2021","Jul 27, 2021",,[32]
Trifox,Glowfish Interactive,Big Sugar,Unreleased,"Nov 23, 2022",,[106]
Twin Robots: Ultimate Edition,Thinice Games,Ratalaika Games,Unreleased,"Dec 7, 2020",,
Two Point Campus,Two Point Studios,Sega,"Aug 9, 2022","Aug 9, 2022",,
Trepang2,Trepang Studios,Team17,Unreleased,"Oct 2, 2023",,
UFL,Strikerz,Strikerz,TBA,TBA,,
UFC 5,EA Sports,Electronic Arts Inc.,Unreleased,"Oct 26, 2023",,
Ultimate Fishing Simulator 2,MasterCode,Ultimate Games,2024,2024,,[14]
Utawarerumono: Zan 2,Tamsoft,Aquaplus,"Jul 22, 2021",TBA,,
Uncharted: Legacy of Thieves Collection,Naughty Dog,Sony Interactive Entertainment,"Jan 28, 2022","Jan 28, 2022",,
Undisputed,Steel City Interactive,Deep Silver,"Oct 11, 2024","Oct 11, 2024",,
Undead Horde,10tons,10tons,Unreleased,"Nov 12, 2020",CB,[54]
Undernauts: Labyrinth of Yomi,Experience,Aksys Games,Unreleased,"Aug 11, 2022",,[107]
Under Night In-Birth II [Sys:Celes],French-Bread,Arc System Works,"Jan 25, 2024","Jan 25, 2024",,
Unknown 9: Awakening,Reflector Entertainment,Reflector Entertainment,2024,2024,,[32]
Valkyrie Elysium,Soleil,Square Enix,"Sep 29, 2022","Sep 29, 2022",CB,
Vampire: The Masquerade – Bloodhunt,Sharkmob,Sharkmob,"Apr 27, 2022","Apr 27, 2022",,
Vampire: The Masquerade – Bloodlines 2,Hardsuit Labs,Paradox Interactive,Q4 2024,Q4 2024,,
Vampire: The Masquerade – Swansong,Big Bad Wolf,Nacon,Unreleased,"May 19, 2022",,
Vigor,Bohemia Interactive,Bohemia Interactive,"Dec 9, 2020","Dec 9, 2020",,
Visions of Mana,Ouka Studios,Square Enix,2024,2024,,
Void Terrarium Plus,Nippon Ichi Software,Nippon Ichi Software,"Feb 18, 2021","May 18, 2021",,[108]
Watch Dogs: Legion,Ubisoft Toronto,Ubisoft,"Nov 12, 2020","Nov 12, 2020",CB,
Warframe,Digital Extremes,Digital Extremes,"Nov 26, 2020","Nov 26, 2020",CP,
"Warhammer 40,000: Shootas, Blood & Teef",Rogueside,Rogueside,"Dec 2, 2022","Dec 2, 2022",,[109]
"Warhammer 40,000: Space Marine II",Saber Interactive,Focus Entertainment,"Sep 9, 2024","Sep 9, 2024",,[110]
Warhammer: Chaosbane,Eko Software,Bigben Interactive,"Nov 12, 2020","Nov 12, 2020",,
War Hospital,Brave Lamb Studio,Movie Games,"Aug 31, 2023","Aug 31, 2023",,
War Mongrels,Destructive Creations,All in! Games,"Apr 25, 2023","Apr 25, 2023",,[53]
War Thunder,Gaijin Entertainment,Gaijin Entertainment,"Nov 16, 2020","Nov 17, 2020",,
Warsaw,Pixelated Milk,Pixelated Milk,"Nov 12, 2020","Nov 12, 2020",,
Wayfinder,Airship Syndicate,Digital Extremes,"Aug 17, 2023","Aug 17, 2023",,
Werewolf: The Apocalypse – Earthblood,Cyanide,Nacon,Unreleased,"Feb 4, 2021",CB,
Where Winds Meet,Everstone Studio,Everstone StudioNetEase,2024,2024,,
Wild Hearts,Omega Force,Electronic Arts,"Feb 17, 2023","Feb 17, 2023",,
The Witcher 3: Wild Hunt,CD Projekt Red,CD Projekt,"Dec 14, 2022","Dec 14, 2022",CB,
The Wolf Among Us 2,Telltale GamesAdHoc Studio,Telltale GamesAthlon Games,2024,2024,,
Marvel's Wolverine,Insomniac Games,Sony Interactive Entertainment,TBA,TBA,,
Wo Long: Fallen Dynasty,Team Ninja,Koei Tecmo,"Mar 3, 2023","Mar 3, 2023",,
Wanderstop,Ivy Road,Annapurna Interactive,2024,2024,,[111]
World of Warships: Legends,Lesta Studio,Wargaming,"Apr 26, 2021","Apr 26, 2021",,
World War Z: Aftermath,Saber Interactive,Mad Dog Games,Unreleased,"Jan 24, 2023",,
Wordbreaker by POWGI,Lightwood Games,Lightwood Games,Unreleased,"Mar 14, 2022",,
Worms Rumble,Team17,Team17,"Dec 1, 2020","Dec 1, 2020",CP,
WRC 9,Kylotonn,Nacon,"Nov 12, 2020","Nov 12, 2020",CB,
WRC 10,Kylotonn,Nacon,"Sep 2, 2021","Sep 2, 2021",,
Wreckfest,Bugbear Entertainment,THQ Nordic,"Jun 1, 2021","Jun 1, 2021",[d],
WWE 2K22,Visual Concepts,2K,"Mar 11, 2022","Mar 11, 2022",,
WWE 2K23,Visual Concepts,2K,"Mar 17, 2023","Mar 17, 2023",,
WWE 2K24,Visual Concepts,2K,"Mar 8, 2024","Mar 8, 2024",,
XDefiant,Ubisoft San Francisco,Ubisoft,"May 21, 2024","May 21, 2024",CP,
Yakuza: Like a Dragon,Ryu Ga Gotoku Studio,Sega,"Mar 2, 2021","Mar 2, 2021",CB,
"Yeah! You Want ""Those Games,"" Right? So Here You Go! Now, Let's See You Clear Them!",Monkeycraft,D3 Publisher,Unreleased,"Jan 10, 2024",,
"Yeah! You Want ""Those Games,"" Right? So Here You Go! Now, Let's See You Clear Them! 2",Monkeycraft,D3 Publisher,Unreleased,"Jul 17, 2024",,
Ys VIII: Lacrimosa of Dana,Nihon Falcom,NIS America,Unreleased,"Nov 15, 2022",,[112]
Ys IX: Monstrum Nox,Nihon Falcom,NIS America,Unreleased,"May 9, 2023",,[113]
Ys X: Nordics,Nihon Falcom,NIS America,"Sep 28, 2023",2024,,[114]
Yu-Gi-Oh! Master Duel,Konami,Konami,"Jan 28, 2022","Jan 28, 2022",,
Yuoni,Tricore,Chorus Worldwide,"Aug 19, 2021","Aug 19, 2021",,
Yurukill: The Calumniation Games,G.Rev,JP: Izanagi GamesWW: NIS America,"Apr 14, 2022","Jun 7, 2022",,[115]
Zaggy Car,Zakym,Zakym,"Jul 5, 2024","Jul 5, 2024",,
Zenless Zone Zero,miHoYo,miHoYo,"Jul 4, 2024","Jul 4, 2024",,
Zenith: Nexus,TRIBEVR,TRIBEVR,Unreleased,"Feb 21, 2023",,
